"time","billboard","tree","lake","house","sign","type","tree_PC1","Edge","Hue","Sat","Lum","sdHue","sdSat","sdBright","Entropy","AvePref","Type","Slope"
60.5,0,1.39957391104244,0,0,0,"hill2",1.59674324932363,1.93322211810103,1.58351883020557,1.93274510728459,-1.71076129926044,0.864699088506087,1.71963532966018,1.41715487117792,1.03588130591647,1.10448110525634,"rollinghill",0.302567358652313
61,0,1.39957391104244,0,0,0,"hill2",1.44279123146418,1.47402112873532,1.66958855687692,2.08895394281227,-1.60636042781938,1.19742755075174,1.93172020590995,1.67462921028355,1.15920229315392,1.12997765587146,"rollinghill",0.302567358652313
61.5,0,1.39957391104244,0,0,0,"hill2",1.46714842825733,1.60413411625094,1.69593617455514,1.99085600502111,-1.55963516778244,1.3727632423365,2.00536347060492,1.49666962810587,1.24774822872138,1.22269238473128,"rollinghill",0.307512111372789
62,0,1.40202257362664,0,0,0,"hill2",1.75765680564826,1.98251283203452,1.64274029509736,1.08770093794271,-1.41512158735149,1.3490218572002,0.857486054255998,0.846475064207357,0.59371882432444,1.21882927061189,"rollinghill",0.307512111372789
62.5,0,1.39957391104244,0,0,0,"hill2",1.54766586111141,1.79586049618343,1.69485824571671,1.22147653925175,-1.34999670528899,1.78220844749898,1.11180257430351,0.801468659183097,1.04375254184284,1.23544066003884,"rollinghill",0.307512111372789
63,0,1.39957391104244,0,0,0,"hill2",1.60293259453045,1.75828844652586,1.72804765525763,1.26318399687974,-1.27339726971267,2.28480537230036,1.12932959177975,0.822980534329697,0.904271834802954,1.18946960730674,"rollinghill",0.307512111372789
63.5,0,1.39957391104244,0,0,0,"hill2",1.62553071234706,1.63421594901917,1.69971966114204,1.8191485695461,-1.362212262126,1.54078178263678,1.61306794540456,1.02176879808359,1.09718308413883,1.09057389699939,"rollinghill",0.307512111372789
64,0,1.39957391104244,0,0,0,"hill2",1.66305774460227,1.56209203671943,1.66011567867294,2.33369730450144,-1.60880089703555,1.07715098894133,2.0208946537889,1.40133872607993,0.952714807197193,1.04769333499105,"rollinghill",0.322346369534218
64.5,0,1.40202257362664,0,0,0,"hill2",1.56501435057206,1.11726746692494,1.63738105142168,2.76630563456191,-1.73373408035797,0.843319287977456,2.51258628973789,1.82632835445617,1.55918166660468,0.999404413501453,"rollinghill",0.337180627695647
65,0,1.39957391104244,0,0,0,"hill2",1.53748367704394,1.63928999310056,1.68379586903588,2.29967195595596,-1.40716654050774,1.10385328484811,2.08548525223551,1.51205541720903,1.65410597471851,1.04383022087167,"rollinghill",0.361904391298029
65.5,0,1.39957391104244,0,0,0,"hill2",1.54474336697088,1.4115620236455,1.78552583007221,1.51529702682718,-0.995661208887595,1.96633369025864,1.38106590593111,0.926078854631753,0.805470960110854,1.20646730771682,"rollinghill",0.500357467471366
66,0,1.39957391104244,0,0,0,"hill2",1.61720068790246,1.44406014519984,1.70309931438386,0.736623930715304,-0.966551957517565,1.99579951990513,0.481195418154262,0.495135666611528,0.913912036009896,1.2941599880785,"rollinghill",0.673423812688037
66.5,0,1.39957391104244,0,0,0,"hill2",1.80740462636901,2.05258300324642,1.60904948279851,0.923404685325169,-1.23927467621711,0.998099303071882,0.715474428891935,0.527811563237804,1.26704370706952,1.34476677689625,"rollinghill",0.866269168786614
67,0,1.39957391104244,0,0,0,"hill2",1.88940191739427,2.01295709652286,1.55967122638672,1.27002907156625,-1.50998717189635,0.592368670762772,1.16427648349106,0.87926155327284,1.34247062188965,1.36755914777073,"rollinghill",1.00966699768043
67.5,0,1.39957391104244,0,0,0,"hill2",1.43800727961997,1.88755572136853,1.5943471211895,1.82126729828422,-1.53845366980101,0.792230769463875,1.87883277652152,1.29867449207323,1.65128782460125,1.35056144736065,"rollinghill",1.10856205208995
68,0,1.39957391104244,0,0,0,"hill2",1.37418713826183,1.82666719239186,1.53991317019044,1.4535999292391,-1.47616135153965,0.634494160641272,1.50015936900611,1.26699447597343,1.80473221023089,1.31579342457423,"rollinghill",1.17778859017662
68.5,0,1.39957391104244,0,0,0,"hill2",1.56747179710936,1.65076695891099,1.51551119394575,0.929017128377706,-1.40986857611532,0.490137926015806,0.818081162379306,0.883482882037434,1.53416326103581,1.32158809503863,"rollinghill",1.20745710649948
69,0,1.39957391104244,0,0,0,"hill2",1.60712088183337,1.58009277349164,1.60047095794515,1.37292548639186,-1.44111871031322,0.88930595773111,1.31270603461533,0.923396768551537,1.62320752540827,1.35287931611816,"rollinghill",1.20745710649948
69.5,0,1.39957391104244,0,0,0,"hill2",1.42423248226456,1.21874834855272,1.57134940903418,1.85548321537804,-1.55970640386488,0.870571675207473,1.9365652192208,1.11497458081269,1.58162410310477,1.35442456148004,"rollinghill",1.20745710649948
70,0,1.39957391104244,0,0,0,"hill2",1.43540123868908,1.32590740444749,1.53254320249045,1.77055223275664,-1.62483961051346,0.677076812699727,1.83932738083819,1.26605175222949,1.78776243328642,1.36099185534006,"rollinghill",1.20745710649948
70.5,0,1.39957391104244,0,0,0,"hill2",1.28288254924447,1.5733274200425,1.55406903396439,1.96113091591452,-1.65323541524346,0.688869065736617,1.99202953478812,1.42428638292859,1.92711006896668,1.37219488528574,"rollinghill",1.22229136466091
71,0,1.39957391104244,0,0,0,"hill2",1.8673901653094,2.33660862257146,1.45978547704402,0.803074598330099,-1.56513171429076,0.255304588345711,0.58280643919323,0.706877728095879,0.777489143504291,1.40155454859089,"rollinghill",1.23218087010186
71.5,0,1.39957391104244,0,0,0,"hill2",1.73327199809522,2.12265305848017,1.43861418652633,0.788160764800564,-1.61019728876899,0.242210916155975,0.632347770968922,0.818580096282357,0.374496288784784,1.43709519477293,"rollinghill",1.24207037554281
72,0,1.39957391104244,0,0,0,"hill2",1.41069035628201,1.48875998002664,1.48550182848107,1.13792105106793,-1.46691275285885,0.557442909944466,0.992763645820521,0.827352227120017,0.71867310536123,1.43632257137731,"rollinghill",1.24207037554281
72.5,0,1.39957391104244,0,0,0,"hill2",1.54114144612843,1.66381450083456,1.62347006347034,1.68319287930991,-1.41977243159235,1.13145443405537,1.67296230962472,0.821570590444527,1.32669971567986,1.44095830889232,"rollinghill",1.24207037554281
73,0,1.39957391104244,0,0,0,"hill2",1.29441428863496,1.40238049738842,1.5639901286884,2.02276194634676,-1.42863459509057,0.969417305068881,2.00858714414053,1.12786145256307,1.96012110512883,1.45525182956176,"rollinghill",1.24207037554281
73.5,0,1.40202257362664,0,0,0,"hill2",1.44884065217844,1.5538769563899,1.5485319078129,1.88134197649993,-1.56738644323654,0.704702163206335,1.82032090982306,1.15859216203565,1.95804679254358,1.46104650002617,"rollinghill",1.24207037554281
74,0,1.39957391104244,0,0,0,"hill2",1.50743040992691,1.28362362645048,1.5774583831779,2.0403739319888,-1.64921937827217,0.781733284284242,1.99717137136855,1.28947600982807,1.54812276511841,1.45525182956176,"rollinghill",1.24207037554281
74.5,0,1.39957391104244,0,0,0,"hill2",1.45795281654689,1.07558781911353,1.63189518222674,2.23913116081027,-1.61004486329466,1.02340638528465,2.17617328845606,1.22786071598609,1.5208837364535,1.4591149422518,"rollinghill",1.24701512826329
75,0,1.39957391104244,0,0,0,"hill2",1.59398828970679,1.65016294470354,1.56910213808985,2.02619701439897,-1.5289433731148,0.797757734156571,1.94450162420378,0.763950119324738,1.31786221255524,1.45602445152803,"rollinghill",1.25195988098377
75.5,0,1.39957391104244,0,0,0,"hill2",1.46303460576297,1.29473827651896,1.59200492730879,2.04396649260632,-1.60985198296426,1.02886841529501,2.02037989488214,1.11428019634072,1.57031428988659,1.43014158992978,"rollinghill",1.24701512826329
76,0,1.39957391104244,0,0,0,"hill2",1.66489127818492,0.907781932707591,1.55725762880614,1.65157126422293,-1.54770213686779,0.964132429630779,1.63159252524798,1.00365034441364,1.63440898034892,1.42241536312036,"rollinghill",1.24701512826329
76.5,0,1.39957391104244,0,0,0,"hill2",1.64412669395096,1.15133604861427,1.56161507395026,1.32636264407659,-1.39765933675075,1.12476947084324,1.22880545176678,0.84409085359584,1.17698384475188,1.39807774688399,"rollinghill",1.24701512826329
77,0,1.39957391104244,0,0,0,"hill2",1.38488122470996,1.26912635764651,1.52146822064212,1.19104599879444,-1.22074172920029,1.09242650491995,1.09882653441741,0.514011974719801,1.59881669138467,1.30381777266229,"rollinghill",1.23712562282234
77.5,0,1.39957391104244,0,0,0,"hill2",1.25314572513463,1.34765330765344,1.60090388665269,1.73472038427175,-1.14924797942866,1.76698426851417,1.59021511312394,0.758517375463412,1.70551717672437,1.22732812081693,"rollinghill",1.20745710649948
78,0,1.39957391104244,0,0,0,"hill2",1.15553078614309,0.586304996979584,1.72920519099086,2.20131555904105,-1.02135927191707,3.04185538179655,2.08877154425478,1.20207830502234,2.02878611754322,1.23582697102197,"rollinghill",0.861324416066137
78.5,0,1.39957391104244,0,0,0,"hill2",1.22902120918805,0.795186516989484,1.85331264874498,1.22482111480682,-0.466727867653786,2.10960004080399,1.01712618921571,0.271668667134159,1.97073690057562,1.22037451597378,"rollinghill",0.14433527159707
79,0,1.39957391104244,0,0,0,"hill2",1.18464401065942,0.374282440721542,-0.822089818570433,0.66787787468896,-0.302217200161376,1.48890120622629,0.491776877556123,0.125667282732486,1.54601020212084,1.10988946473762,"rollinghill",-0.275968709643417
79.5,0,1.35794664711104,0,0,0,"hill2",0.915119372807843,-0.419563759550346,-0.666136122337297,0.540090128839759,0.11722623299884,0.325543344034689,0.363965938311027,-0.28780301303871,0.657420967992036,0.842561997120707,"rollinghill",-0.389698022214373
80,0,0.929430694876084,0,0,0,"hill2",0.497388980587358,-0.903168523395453,-0.630577753775745,0.63257583560392,0.290569500192663,0.000756548614487442,0.390376316455158,-0.329356586064667,0.227913218466046,0.733622191246429,"rollinghill",-0.414421785816754
80.5,0,0.640488509940514,0,0,0,"hill2",0.385571352523043,0.234142214275894,-0.728585311107831,0.988610423825124,0.0128753584295022,0.560037710991682,0.72418992843649,-0.00152038580949264,1.11391604725826,0.772639639135373,"rollinghill",-0.488593076623899
81,0,0.562131307246122,0,0,0,"hill2",0.338868195247625,0.237283250524037,-0.770559610239994,0.695981307715107,-0.115516706860037,1.15786909624286,0.627024008814146,0.0822425799898056,1.55144197536107,0.742507352434602,"rollinghill",-0.488593076623899
81.5,0,0.527850031067326,0,0,0,"hill2",0.221265618896059,0.415599656812852,-0.805259438893944,0.333620683310207,-0.305144114755314,1.50566867146659,0.397579646773888,0.148805843196448,1.2121528386947,0.774957507892876,"rollinghill",-0.43420079669866
82,0,0.510709392977927,0,0,0,"hill2",0.0370578078881036,0.0253815434987444,-0.729365720413429,0.054603945608002,-0.170158171156273,0.841176532984027,0.143017695721009,-0.0799233486077749,0.664952220131839,0.793114141252354,"rollinghill",-0.0732338481038881
82.5,0,0.444595503204534,0,0,0,"hill2",0.0623356895799028,0.00943454781437892,-0.746020709712802,0.0609296849559523,-0.240865889161839,0.8242775968956,0.123904309536891,-0.0293366334218629,0.369963942920304,0.710443509388814,"rollinghill",0.445965187546126
83,0,0.444595503204534,0,0,0,"hill2",0.068562278122213,-0.193527215441183,-0.709735052362722,0.231759207512357,-0.123847561055119,0.60096199877074,0.248472189111204,-0.0856403633123432,0.449941535654736,0.409893262918013,"rollinghill",0.96516422319614
83.5,0,0.444595503204534,0,0,0,"hill2",0.118514541478612,-0.267584135574174,-0.671908859879381,0.195940716635993,-0.0178887416844062,0.423661214067004,0.143302608554599,-0.217638309243583,0.554295351637853,0.305202882146256,"rollinghill",1.24207037554281
84,0,0.442146840620334,0,0,0,"hill2",0.207920765409092,-0.0286207827960388,-0.750058373604985,0.453651559874244,-0.205009527872172,0.769589775863188,0.38836459313447,0.0300132708519158,0.896229157832953,0.254596093328504,"rollinghill",1.31624166634996
84.5,0,0.442146840620334,0,0,0,"hill2",0.259743804226134,0.0734641130391901,-0.751484883975687,0.485846746430915,-0.209301510065374,0.813822184642043,0.402715528136328,-0.00428673279576912,0.734461544500903,0.240688883642193,"rollinghill",1.31624166634996
85,0,0.442146840620334,0,0,0,"hill2",0.0746030289354405,-0.269879459149368,-0.663054748608137,0.413404788542656,-0.00218686135937385,0.299507341497582,0.256327400398649,-0.172974159292843,0.377686769155182,0.216737578388958,"rollinghill",1.31129691362948
85.5,0,0.444595503204534,0,0,0,"hill2",0.271573057424901,-0.2557446220655,-0.708605072624803,0.675111846606623,-0.0885952587121374,0.449292525387602,0.548560362603589,-0.00760033681256756,0.449583243672666,0.19124102777384,"rollinghill",1.31129691362948
86,0,0.442146840620334,0,0,0,"hill2",0.132903943505412,-0.618659623117566,-0.665075713173195,0.577379059187004,0.105364569780647,0.20268430563654,0.395896930241289,-0.245812062275747,0.248704911727054,0.16226767545182,"rollinghill",1.29151790274758
86.5,0,0.442146840620334,0,0,0,"hill2",0.0603163299281202,-0.465955019723045,-0.650495650094394,0.658987983364849,0.143436126458093,0.187992207088808,0.485434646417805,-0.344399352091257,0.163404047155886,0.173470705397494,"rollinghill",1.25690463370424
87,0,0.444595503204534,0,0,0,"hill2",0.0673988629582146,-0.178305083197016,-0.688610846190318,0.735906945175632,0.0292890731229501,0.39439270508437,0.586374172280712,-0.194596352591844,0.568229248101115,0.122091293184125,"rollinghill",1.202512353779
87.5,0,0.444595503204534,0,0,0,"hill2",0.124787659048515,-0.0299496604436865,-0.729533201795573,0.906229896330514,0.106152213818325,0.561914437371524,0.633441579795412,-0.213204024204681,1.08712237886665,0.0409659052531157,"rollinghill",1.202512353779
88,0,0.442146840620334,0,0,0,"hill2",0.143560797549262,0.223269262672917,-0.782493220652889,0.912728818133161,-0.188698916303132,0.836040893918352,0.850602810569045,0.154683315681112,1.36634942279773,0.0293765643243074,"rollinghill",1.19756760105853
88.5,0,0.444595503204534,0,0,0,"hill2",0.0739698186287346,-0.655869241055036,-0.650926934457879,0.349981548691871,0.308317764487006,0.142394406027963,0.0952323423299044,-0.454273818161258,0.690595000766266,-0.00886826159836964,"rollinghill",1.19756760105853
89,0,0.444595503204534,0,0,0,"hill2",0.0702376073268211,-0.629290992233194,-0.653075454778682,0.421299474423748,0.303593660598307,0.187469844970456,0.218796349540096,-0.453553925016558,0.744016287583623,-0.0934704512362797,"rollinghill",1.19756760105853
89.5,0,0.442146840620334,0,0,0,"hill2",0.145049974206157,-0.458948083786561,-0.668388523917375,0.446621641328765,0.239530360681751,0.350609301861767,0.248569018421633,-0.374742823454534,0.781111303691825,-0.0915388934619115,"rollinghill",1.202512353779
90,0,0.444595503204534,0,0,0,"hill2",0.277362197463917,-0.234844431532495,-0.720683619968832,0.317497583360349,0.14687554600361,0.610273805961567,0.169093365272589,-0.330237650135156,0.86696888053179,-0.0876757807718764,"rollinghill",1.2865731500271
90.5,0,0.444595503204534,0,0,0,"hill2",0.0660586151897102,0.390108703151308,-0.735625589589005,0.282508069909764,0.0224615963989825,0.654560254030295,0.191881855857532,-0.270074595203457,1.04768575051907,-0.0706780803617975,"rollinghill",1.56842405509425
91,0,0.444595503204534,0,0,0,"hill2",0.0583800933259919,0.345167169859005,-0.855696500705091,0.246384135051721,-0.252365712565411,1.49333784585067,0.301406652051099,0.0453557774974689,1.42396814073734,-0.145236174432783,"rollinghill",1.63765059318092
91.5,0,0.444595503204534,0,0,0,"hill2",0.337021974911415,0.149937205980126,-0.800035972253202,0.135988504367676,-0.188570559740721,1.17706219216539,0.193500610814753,-0.104992723596924,1.05985936467657,-0.201637633714939,"rollinghill",1.63765059318092
92,0,0.444595503204534,0,0,0,"hill2",0.26426682681042,-0.218535004128029,-0.772902873738283,0.175781456250153,-0.0523891660966924,0.876527346736789,0.221671655493806,-0.206743856834472,0.732609458820099,-0.246063442514507,"rollinghill",1.63765059318092
92.5,0,0.444595503204534,0,0,0,"hill2",0.216194636995465,-0.454357204679871,-0.743581976780742,0.0707984557571051,0.0611361097557858,0.577254612829329,0.110676528648483,-0.358654476132662,0.513281785336979,-0.237564592309467,"rollinghill",1.63765059318092
93,0,0.444595503204534,0,0,0,"hill2",0.333857501843519,-0.358312798853578,-0.757590576929644,-0.0610648024668542,0.0365723291605575,0.513421316731282,-0.00697044998808004,-0.410483600824114,0.750275173809219,-0.273105237062157,"rollinghill",1.63765059318092
93.5,0,0.378481613431141,0,0,0,"hill2",0.251412724556124,-0.549676747065965,-0.732053285650438,-0.408870679783546,0.0676676194767069,0.322061327796421,-0.26903356828339,-0.420259072789305,0.987538271222548,-0.419517246892846,"rollinghill",1.63765059318092
94,0,0.185037269279361,0,0,0,"hill2",-0.184925538772791,-1.2741777555443,-0.601350516944218,-0.903673180089766,0.45784429220146,-0.50741784894822,-0.765899807182451,-0.780286066029929,0.472322618827399,-0.54738630952222,"rollinghill",1.6425953459014
94.5,0,-1.04419134798891,0,0,0,"hill2",-0.928167877655546,-0.66782948781831,-0.562367347575264,-0.888345091075427,0.59995004369051,-0.869331105365441,-0.718813875138589,-0.68833882087042,0.353243586812367,-0.671005948478427,"rollinghill",1.63765059318092
95,0,-1.04419134798891,0,0,0,"hill2",-1.19856349695699,-1.28553398810013,-0.505730873579504,-0.759751520988564,1.12548833575163,-1.28348792452636,-0.727661757912058,-1.54019716165693,-1.01102123900487,-0.797329765745917,"rollinghill",1.63765059318092
