"time","billboard","tree","lake","house","sign","type","Edge","Hue","Sat","Lum","sdHue","sdSat","sdBright","Entropy","AvePref","scene_type","sky","slope"
7,0,1.33665373172969,0,0,0,"mount2",1.40900142235018,1.10839042391261,-0.673272600796694,-0.626568186226609,0.169725063274042,-0.72341437009523,-0.0906280922861375,0.96694262137311,-0.207745851356228,"M",-1.0175042598896,-0.230719690336654
7.5,0,1.33405344356279,0,0,0,"mount2",1.68910354144334,1.07910920682096,-0.710980732944302,-0.719092322063601,0.0899605238090708,-0.777846347162557,-0.0497430167053753,0.939011140940203,-0.199618021342582,"M",-1.53026690884274,-0.293123449727961
8,0,1.33405344356279,0,0,0,"mount2",2.04107538772018,1.0562988684677,-0.866424297840332,-0.923647529308935,-0.0168058936406882,-0.877797018487245,0.055983741566551,0.917561790924053,-0.14040097762928,"M",-1.46351238665538,-0.283783236953718
8.5,0,1.33405344356279,0,0,0,"mount2",1.91683144550391,1.07236363922014,-0.9941129787144,-1.12776415137166,-0.00394110880088688,-0.948705993213342,0.27559654611371,0.858846856087313,-0.0681213508860794,"M",-1.27443032427483,-0.241475077472141
9,0,1.33405344356279,0,0,0,"mount2",1.82694160456368,1.0848070824,-0.80600726557449,-1.12682684947977,-0.108524798923691,-0.789375477365564,0.520648973784467,1.03349609747988,-0.00164731624259846,"M",-1.18207302638028,-0.16633492317661
9.5,0,1.33405344356279,0,0,0,"mount2",1.95339854320619,1.01102009808231,-0.794116971909787,-1.07074597922067,-0.504542338160095,-0.806022636280642,0.546818259272566,1.0994429048768,0.00241659876422388,"M",-1.40546414814912,-0.0599083987062318
10,0,1.33405344356279,0,0,0,"mount2",1.97552850746863,0.979149681537827,-0.971555521234924,-1.15745412706233,-0.647090201880155,-1.01639856177543,0.288954003481411,1.05174843981538,0.0253486889006681,"M",-1.52736162932987,0.0390982480128333
10.5,0,1.33405344356279,0,0,0,"mount2",2.35131634307943,1.01144442294419,-1.12512950185202,-1.27453449230094,-0.496403694143,-1.09968944135696,0.333531076250598,1.01199585615877,0.0471196606171681,"M",-1.61693788346529,0.0983678881430213
11,0,1.33405344356279,0,0,0,"mount2",1.88795707745869,0.965873890892647,-1.27456901459756,-1.31112375227195,-0.627990649336614,-1.23162058701329,0.234883682331758,0.901204245093413,0.0706323105006021,"M",-1.67972631843036,0.11761596805625
11.5,0,1.33405344356279,0,0,0,"mount2",1.82757388925689,0.933655293189508,-1.28861693436894,-1.31356281152212,-0.703744273335257,-1.23471915533216,0.189875447649336,0.84917312373202,0.102272790397682,"M",-1.60373988990362,0.0963301401212618
12,0,1.33405344356279,0,0,0,"mount2",1.75117285588222,0.92980834566627,-1.24990206126716,-1.28924927543894,-0.684479575789861,-1.18523225474695,0.241878448854864,0.78828940297159,0.092983841964092,"M",-1.49116987870809,0.0260978336792999
12.5,0,1.33405344356279,0,0,0,"mount2",1.81282061347045,0.942345122186671,-1.1083920574713,-1.23702999815793,-0.590838610225782,-1.07050446498506,0.294402852902097,0.83348454760668,0.0189625370539574,"M",-1.40341897912572,-0.0843020969973044
13,0,1.33405344356279,0,0,0,"mount2",1.77614810126412,0.971872742492392,-1.00335926439484,-1.19946900170796,-0.452754812755259,-0.971604051732157,0.381460927882483,0.860116964741966,0.000965199933767064,"M",-1.3468520524838,-0.0452024835614531
13.5,0,1.33665373172969,0,0,0,"mount2",1.6693973014497,0.999400453646709,-0.813678320968416,-1.20220429816745,-0.383314007060847,-0.81390261251138,0.499603183900544,0.992804574353537,0.0360890350906795,"M",-1.36963555746645,0.322874288605958
14,0,1.33665373172969,0,0,0,"mount2",1.90039204348039,1.02946502201487,-0.871177456479015,-1.18119545043697,-0.238398609432619,-0.888979539142267,0.44265288797651,0.909106809025751,0.0590211252271249,"M",-1.34011447635989,0.380666899944071
14.5,0,1.33405344356279,0,0,0,"mount2",1.73842174751392,1.01458543057824,-0.818664536562739,-1.17133224605515,-0.229839216961823,-0.831430925874053,0.503959218109806,0.952968446083354,0.054376651547347,"M",-1.37713767289862,-0.608786815132081
15,0,1.33405344356279,0,0,0,"mount2",1.86930467900892,1.01574618094604,-0.936171794420397,-1.13349919572726,-0.185452925601872,-0.943046515614224,0.347532236025601,0.774147463648816,0.0610530827305361,"M",-1.31268634609965,-1.31405818368581
15.5,0,1.33405344356279,0,0,0,"mount2",1.896387506313,1.04480442075136,-0.907500019163515,-1.15930354990931,-0.152392139059663,-0.910794699886989,0.436360638568265,0.755892247005094,0.0889199269572697,"M",-1.33328133659014,-1.58404450246524
16,0,1.33405344356279,0,0,0,"mount2",1.78089023646321,1.09354719831887,-0.896060206939732,-1.14804620915385,0.196175771676754,-0.893421623416293,0.502466472616453,0.826346400109617,0.10459502723757,"M",-1.25671194118932,-1.56046391970178
16.5,0,1.33405344356279,0,0,0,"mount2",1.86256027522613,1.11909099619013,-0.880120906195719,-1.13565637984616,0.225745899297564,-0.867128301390854,0.533395176561195,0.841046309044439,0.100240832894271,"M",-1.19664720576757,-1.24267371497387
17,0,1.33405344356279,0,0,0,"mount2",1.6490588779284,1.176470428772,-0.771494370918164,-1.09125765825028,0.486633083028075,-0.79031280383009,0.546816751203141,0.937805273803816,0.113303415924171,"M",-1.2050763382979,-0.679170919669873
17.5,0,1.33405344356279,0,0,0,"mount2",1.75233201076459,1.20400285499583,-0.805555995112985,-1.01834119893191,0.662195714156359,-0.830186886095324,0.340280367989299,0.856906916893941,0.183841365574474,"M",-1.23080334975883,-0.216184344644885
18,0,1.33405344356279,0,0,0,"mount2",1.87657595298086,1.22445808785806,-0.919310523121441,-1.03547328320189,0.69513297995814,-0.926826081880065,0.323528392289025,0.75548274927355,0.204741498207507,"M",-1.18428065812284,0.0228435118678197
18.5,0,1.33405344356279,0,0,0,"mount2",1.85381370402521,1.21147612969464,-0.891354931987872,-0.989357631078796,0.730945920381626,-0.894122392830439,0.288983532453692,0.812339451140463,0.278182243370653,"M",-1.4962063360327,0.0401412690791562
19,0,1.33405344356279,0,0,0,"mount2",1.70828281008227,1.15301856914842,-1.01622942299999,-1.14737984313382,0.30885725540322,-0.957545623697762,0.359288366901378,0.861242818140863,0.327239500640932,"M",-1.55149264803022,-0.152261112660079
19.5,0,1.33405344356279,0,0,0,"mount2",1.85655357064061,1.1365386211266,-1.09118272946627,-1.33717528899681,0.0343556267009758,-1.05489075954256,0.429599671453371,0.896737850982768,0.33188397432071,"M",-1.53950837003963,-0.215161838405449
20,0,1.33405344356279,0,0,0,"mount2",1.70406764623789,1.1161285237789,-1.15883818727588,-1.41412673543523,-0.0906128139499364,-1.09505295842392,0.600527762650532,0.943433428280531,0.388488501857645,"M",-1.52761010837274,-0.183739613196648
20.5,0,1.33405344356279,0,0,0,"mount2",1.66623587798364,1.10709657426573,-1.01499786049255,-1.43684589165696,-0.162406599369905,-0.963720050623638,0.709854963702595,1.05021939903167,0.44306107189117,"M",-1.48384934324548,-0.175292657440889
21,0,1.33405344356279,0,0,0,"mount2",1.84464557597363,1.06175647539046,-1.15652793499957,-1.25789718591884,-0.371465310916169,-1.11846526118142,0.356703244023207,1.00083791566234,0.481377982971437,"M",-1.56131707610118,-0.189502129272517
21.5,0,1.33405344356279,0,0,0,"mount2",1.64621359680894,1.04543711433065,-1.25282750303176,-1.16339854815537,-0.377480261987465,-1.19439972180927,0.0806113422761034,0.849071935680798,0.584136970117739,"M",-1.48040887868145,-0.22568327127813
22,0,1.33405344356279,0,0,0,"mount2",1.57581916685424,1.02846128604482,-1.16213767411211,-1.12791353418318,-0.500281455191445,-1.12949965458259,0.0392587165263157,0.905296603432575,0.635806743564385,"M",-1.47868865016713,-0.28437653969504
22.5,0,1.33405344356279,0,0,0,"mount2",2.05319411022972,1.01270181177121,-1.11489763083188,-1.14575271429445,-0.543113199822534,-1.08400178980222,0.104253833119583,0.882521372969004,0.655836038187987,"M",-1.54595924015525,-0.365786753470059
23,0,1.33405344356279,0,0,0,"mount2",1.71313035978542,1.00997125799178,-1.17353029304209,-1.11109129239642,-0.539896532733381,-1.17775273916621,-0.118704112648344,0.820059237521206,0.692991830848311,"M",-1.63732262187832,-0.469320377399236
23.5,0,1.33405344356279,0,0,0,"mount2",1.75285888095376,0.930513222131442,-1.12406871298769,-1.24811786639273,-0.804372309498904,-1.18592547384292,0.0113817126807552,0.878250884119713,0.6996682620315,"M",-1.85752175059062,-0.595671680491821
24,0,1.33405344356279,0,0,0,"mount2",2.22327869270389,0.858825074408805,-1.24879550920884,-1.36460199039226,-1.04256406471919,-1.29116941764589,-0.0958448449576392,0.82925545536145,0.6866056790016,"M",-1.89361793756656,-0.973832139032234
24.5,0,1.33405344356279,0,0,0,"mount2",1.93358698987404,0.898463546313862,-1.21467825906269,-1.46668201654158,-0.822230653665998,-1.18640652018457,0.0623026011030306,0.78126781450906,0.65931939344782,"M",-1.75458504017437,-1.48059177553047
25,0,1.33405344356279,0,0,0,"mount2",1.97531777962607,0.985900113230575,-1.22195865063889,-1.33743103718616,-0.437473128345763,-1.17812655336256,0.00555652696752825,0.750789467193393,0.659899953194809,"M",-1.83366788304104,-1.73299894108783
25.5,0,1.33405344356279,0,0,0,"mount2",1.96098595952474,0.93839844210129,-1.15910112838623,-1.41445878323908,-0.493850690772509,-1.09688871399397,0.206451125169135,0.849502808344034,0.660770792278276,"M",-1.74165463537058,-1.73050031653494
26,0,1.33405344356279,0,0,0,"mount2",1.87141226093111,0.961505847319,-0.97962251702175,-1.42809591172273,-0.469084007008535,-0.94817767659176,0.370676723427158,0.952042441000616,0.66860834188141,"M",-1.66923290716161,-1.57675319591888
26.5,0,1.33405344356279,0,0,0,"mount2",1.60606351878994,0.995805552717405,-1.03637800062988,-1.3376385907137,-0.257653822229797,-0.972341750134422,0.22653033984669,0.833366897939968,0.688637636505011,"M",-1.68603382800647,-1.58497896348446
27,0,1.33405344356279,0,0,0,"mount2",1.37159121094659,0.999396636288284,-0.98165962023389,-1.5355189232978,-0.244343575443628,-0.928651202371594,0.684119175202964,0.865854849947383,0.624776118037897,"M",-1.52178999448949,-1.67118187862484
27.5,0,1.33665373172969,0,0,0,"mount2",1.15334767844976,1.15826887514912,-1.02299310471982,-1.40352788305701,0.339412608325087,-0.95827630059791,0.556561749882712,0.600569522160537,0.582395293024841,"M",-1.23330724236718,-1.84009966529394
28,0,1.33405344356279,0,0,0,"mount2",1.16715252719638,1.25623601949634,-0.715347518064693,-1.13103581554496,0.864169625402119,-0.68018744712277,0.500124878626655,0.846220093023445,0.553077049967651,"M",-1.10902054947432,-2.51174370689711
28.5,0,1.33405344356279,0,0,0,"mount2",1.68910354144334,1.17431988854872,-0.478539805125938,-0.881454874497508,0.456753021986017,-0.50703890889674,0.161511240084829,0.929083572152022,0.523758807984494,"M",-1.55547785250291,-2.05920471911677
29,0,1.33405344356279,0,0,0,"mount2",1.9590891054451,1.0986208527402,-0.839448226450711,-1.07883480476318,0.124328260764874,-0.799024872129618,0.121730265912477,0.887938014107109,0.524629647067962,"M",-1.58915614812345,-1.16763956363653
29.5,0,1.33405344356279,0,0,0,"mount2",1.62555892977548,1.05356111114297,-1.07157073514877,-1.37195320712771,0.101579813446565,-0.99303358805521,0.449749181625072,0.6902546794263,0.477894626637571,"M",-1.46311099975085,-0.649771158065066
30,0,1.33405344356279,0,0,0,"mount2",1.11066846165791,1.02551154213561,-0.948604046600228,-1.46457837631357,0.0357888223839677,-0.934319846115734,0.808704390276933,0.718338651394101,0.448866663990892,"M",-1.31336488415495,-0.168409787731245
30.5,0,1.33405344356279,0,0,0,"mount2",1.82609859202791,1.06460963011721,-0.681342752665864,-1.23665689373104,-0.0273164167954291,-0.657655711239472,0.73479658338427,0.945018477950965,0.391101019108046,"M",-1.1655205845783,-0.163254599641897
31,0,1.33405344356279,0,0,0,"mount2",1.10192178929144,1.14931020135294,-0.600427113512592,-1.05985764926986,0.215295929018151,-0.596752053863787,0.607744020789453,0.95612683663058,0.308951884184266,"M",-0.971908577816403,-0.11031952737036
31.5,0,1.33405344356279,0,0,0,"mount2",1.26958264749681,1.25456040698419,-0.424787037986064,-0.898175928134566,0.889274918765761,-0.436981533676276,0.498259688632828,0.801651244829845,0.140299421067438,"M",-0.981570543168204,0.539790881136797
32,0,1.33405344356279,0,0,0,"mount2",1.6542224688126,1.25699414982034,-0.449486489101855,-0.833925701495469,0.945168396930886,-0.494778426084175,0.33361270658913,0.811327825960164,0.0497321778675691,"M",-1.01359550934774,1.34932445023841
32.5,0,1.33405344356279,0,0,0,"mount2",1.33080884823438,1.24333718802825,-0.67098064393522,-0.955906975358245,1.09597311067886,-0.653335607203048,0.488754181107364,0.763830670485811,0.0215750543043572,"M",-0.912522380449947,1.12345202188809
33,0,1.33405344356279,0,0,0,"mount2",1.06904298524438,1.27311926710422,-0.714672954777301,-0.905787107082265,1.2995311734495,-0.71502155980197,0.5716655029967,0.74677578027519,0.0102541483673571,"M",-0.871485307330629,0.344282353139298
33.5,0,1.33405344356279,0,0,0,"mount2",1.95940524779171,1.17704204262952,-0.497410317347585,-0.784070456657054,0.465822984761028,-0.535327483291346,0.337603447465831,0.861300118277726,-0.00919458650925454,"M",-0.976620102167311,0.387008984094348
34,0,1.33405344356279,0,0,0,"mount2",1.86814552412654,1.08494825313098,-0.57138844368314,-0.831089664088707,-0.304717248018516,-0.58251961596732,0.203997155683504,0.939958221851498,0.0485710594476249,"M",-1.30746831634087,0.912057714679368
34.5,0,1.33405344356279,0,0,0,"mount2",1.86129570583971,1.12200525567442,-1.11524618067582,-1.05047109387743,-0.236563847965584,-1.08836528613415,0.166172828618472,0.770028258979061,0.143782776327271,"M",-1.55135884988359,1.16438497120849
35,0,1.33405344356279,0,0,0,"mount2",2.08733748366319,1.12774710757223,-1.31386046449268,-1.20815955531936,-0.185505018712549,-1.2601823536597,0.109097995348407,0.679203821501506,0.269183575347576,"M",-1.53177688527961,1.52699147156671
35.5,0,1.33405344356279,0,0,0,"mount2",1.79585424009221,1.11918798753445,-1.33162910946574,-1.24717172365281,-0.23990879277018,-1.28276297564978,0.166877242981965,0.761119067077419,0.347849353937488,"M",-1.84957046643101,1.29728459154581
36,0,1.33665373172969,0,0,0,"mount2",1.76150013881618,1.08717585861216,-1.34048024377386,-1.26221561337868,-0.33592390061226,-1.33299988429996,0.117204987395856,0.778256998532918,0.390230180024579,"M",-1.79787751932379,0.375637357904948
36.5,0,1.33405344356279,0,0,0,"mount2",1.70269766234741,1.00151142503845,-1.26137308911788,-1.4270936966782,-0.624538895988035,-1.2701965727471,0.133016365601789,0.714571294149497,0.414323388580968,"M",-1.73175374583342,0.304056342041354
37,0,1.33405344356279,0,0,0,"mount2",1.46590704473931,0.987731003135101,-1.23131125684331,-1.39629919978722,-0.694571520185459,-1.20200212836638,0.153277424263509,0.7219739217741,0.440448555714803,"M",-1.82480869149828,0.752107793770738
37.5,0,1.33405344356279,0,0,0,"mount2",1.71787249498451,1.05620695699979,-1.15879173368887,-1.24464158990787,-0.474648111319512,-1.12392502258226,0.103663059084346,0.60105928166632,0.407937236734257,"M",-1.67543529823437,0.0862353924015622
38,0,1.33405344356279,0,0,0,"mount2",1.62313520550668,1.13999727621801,-1.31336140897193,-1.21864204906547,-0.0578468605724982,-1.1933233460999,0.0687077611285186,0.548897003578134,0.364395293301257,"M",-1.30708603915137,-1.45497468454593
38.5,0,1.33405344356279,0,0,0,"mount2",1.60216439612661,1.17763443339216,-1.00224487144444,-1.07196292023169,0.0781510194149604,-0.939313691189957,0.207640748708142,0.692585393224187,0.346688235517544,"M",-1.17749530017601,-2.02790331635867
39,0,1.33405344356279,0,0,0,"mount2",1.20804030441264,1.22957009826709,-0.854489917650377,-0.935638832451641,0.220579155709844,-0.908057136664376,0.173000929146461,0.862527323869812,0.324336704054054,"M",-1.02893423557865,-2.33486965433538
39.5,0,1.33405344356279,0,0,0,"mount2",1.38613375889048,1.30000686177293,-0.936481090490177,-0.730096305442697,0.608419504538609,-0.983588668833958,-0.017269855080241,0.756357560300598,0.311274121024154,"M",-0.776318308639803,-2.48954740033731
40,0,1.33405344356279,0,0,0,"mount2",1.0045499465367,1.38647240532743,-0.817712533911734,-0.514456308779289,1.13960466079177,-0.890082120625221,-0.0921704581282979,0.677794721076841,0.302275453001077,"M",-0.305567516656318,-2.49202434775017
40.5,0,1.33405344356279,0,0,0,"mount2",1.20097975828325,1.46485419845644,-0.351939923347003,-0.145715683197338,1.94939753867615,-0.494427821037077,-0.199440068716395,0.757694058909481,0.245670925464142,"M",-0.0815074267604505,-2.34264388261871
41,0,1.33405344356279,0,0,0,"mount2",0.803904970945771,1.45549131544133,-0.251458644835664,0.086205801515187,2.33403973728413,-0.494454085568006,-0.436646546292358,0.912980548502933,0.182970526491007,"M",-0.405474719341332,-2.01515384543164
41.5,0,1.33405344356279,0,0,0,"mount2",0.963872998328547,1.38385711423374,-0.590061059679017,-0.138544345039072,1.13132209564907,-0.790298613932508,-0.367821565776812,0.938551682041522,0.27034469376752,"M",-0.699032148218277,-1.02188175735
42,0,1.33405344356279,0,0,0,"mount2",1.13922658619098,1.34539714146594,-0.867806020828082,-0.384221105677077,0.742631982880197,-1.00350156069988,-0.287128808600667,0.905014669542547,0.453220858334191,"M",-0.704622900309054,-0.765817509106933
42.5,0,1.33405344356279,0,0,0,"mount2",1.06788383036201,1.34774715197961,-0.917751862267242,-0.389051751919543,0.585877067236495,-1.01577861308229,-0.252615861460253,0.9727884025648,0.630001151464663,"M",-0.858822498820112,-1.16677662361906
43,0,1.33405344356279,0,0,0,"mount2",0.760909611807317,1.38377586561834,-1.06058944251312,-0.479558247995717,0.698352698636544,-1.09821460274716,-0.228189515047785,0.80419625508458,0.667156944124988,"M",-0.610048415814437,-0.908122238035375
